ID,User ID,Reading Type,Date,Waterway Name,Test Kit Name,Latitude,Longitude,Region,Postcode,District,Country,Coliforms Reading,Phosphate Reading,Phosphate Units,Nitrite Reading,Nitrite Units,Nitrate Reading,Nitrate Units,pH Reading
edwELbOxoqJoSfXVt8Tv,tU9OrkMg8ATLDEwFdvRWTFGu9uM2,phosphate,2022-05-18 15:48:21,The Dark Water,Planet Patrol,50.81056029074901,-1.38618783094118,South East,SO45 1XH,New Forest,England,,0,ppb,,,,,
KJm48K5O7TfZcrWwtDWN,tU9OrkMg8ATLDEwFdvRWTFGu9uM2,ph,2022-05-18 15:53:20,The Dark Water,Planet Patrol,50.8108469,-1.3862662,South East,SO45 1XH,New Forest,England,,,,,,,,6
GWn2IugasHwG53UX6lqU,tU9OrkMg8ATLDEwFdvRWTFGu9uM2,nitrate,2022-05-18 15:59:36,The Dark Water,Planet Patrol,50.8107137,-1.386217,South East,SO45 1XH,New Forest,England,,,,0,mg/l,0,mg/l,
98JbUjuEovRszLgO7Jpf,P56IaM3fYHeL0I1uzYnL5aZStsO2,coliforms,2022-05-18 16:28:00,River crane,Planet Patrol,51.4439204,-0.3758698,London,TW2 6AR,Richmond upon Thames,England,True,,,,,,,
vCJM6xINr0dAj7BY3Om3,P56IaM3fYHeL0I1uzYnL5aZStsO2,nitrate,2022-05-18 16:30:00,River crane,Planet Patrol,51.4432991,-0.3757785,London,TW2 6AR,Richmond upon Thames,England,,,,0,mg/l,50,mg/l,
ycOAf12YU5DSKzDS6209,P56IaM3fYHeL0I1uzYnL5aZStsO2,phosphate,2022-05-18 16:37:00,River crane,Planet Patrol,51.4432215,-0.3749496,London,TW2 6AA,Richmond upon Thames,England,,200,ppb,,,,,
KtzDPYRWJLcE2gPCXVXJ,P56IaM3fYHeL0I1uzYnL5aZStsO2,ph,2022-05-18 16:41:00,River crane,Planet Patrol,51.4434597,-0.3757252,London,TW2 6AR,Richmond upon Thames,England,,,,,,,,7
WnZTboggEK0gflpSx3bt,Fr91470JrgO3uMBnXg7qe3nQr3j1,coliforms,2022-05-18 18:00:00,River Trent,Planet Patrol,52.9122177,-1.2037873,East Midlands,NG9 1LZ,Broxtowe,England,True,,,,,,,
vNmX4vgn2XMDPNHGKIyX,Fr91470JrgO3uMBnXg7qe3nQr3j1,phosphate,2022-05-18 18:01:24,River Trent,Planet Patrol,52.9122189,-1.2036809,East Midlands,NG9 1LZ,Broxtowe,England,,500,ppb,,,,,
3bpHRTqsu2ERVfR6T3Y7,Fr91470JrgO3uMBnXg7qe3nQr3j1,nitrate,2022-05-18 18:03:29,River Trent,Planet Patrol,52.91212951181962,-1.2037524345259263,East Midlands,NG9 1LZ,Broxtowe,England,,,,0,mg/l,100,mg/l,
lJCGqOU0yJIxf7lzHQER,Fr91470JrgO3uMBnXg7qe3nQr3j1,ph,2022-05-18 18:06:02,River Trent,Planet Patrol,52.912234362575305,-1.20370107691225,East Midlands,NG9 1LZ,Broxtowe,England,,,,,,,,7
8wXttJpol51Xu2XsAcJn,YKGJ1LncxEYCUl9YDJFBrWn7FN12,nitrate,2022-05-19 10:37:18,Driffield Canal,Planet Patrol,54.00073214661557,-0.4320836117474015,Yorkshire and The Humber,YO25 6NN,East Riding of Yorkshire,England,,,,1,mg/l,100,mg/l,
MIWqIeltaa59NiNYW7QX,QdiihUzERmaqq2p0tMI3RNrfYTm2,coliforms,2022-05-19 12:11:10,"River Stour, kent",Planet Patrol,51.3258626,1.2032665,South East,CT3 4DH,Canterbury,England,True,,,,,,,
O7AOPOzHuZlNpg2dGDGp,qQ8TzivcowZeHKizZVnxxz6Xv4c2,phosphate,2022-05-19 18:04:22,River Thames,Planet Patrol,51.52033586616733,-0.7010293361121037,South East,SL6 0BG,Buckinghamshire,England,,0,ppb,,,,,
tJFe34z3WktWaeM4OW9Q,qQ8TzivcowZeHKizZVnxxz6Xv4c2,coliforms,2022-05-19 18:08:22,River Thames,Planet Patrol,51.52034109654702,-0.700859206513162,South East,SL6 0BG,Buckinghamshire,England,True,,,,,,,
B87JJ6KKemiadCrR4feN,qQ8TzivcowZeHKizZVnxxz6Xv4c2,ph,2022-05-19 18:09:28,River Thames,Planet Patrol,51.52036688830392,-0.7009393654898662,South East,SL6 0BG,Buckinghamshire,England,,,,,,,,8
GOkOX5xMUz09BGK3SOOF,qQ8TzivcowZeHKizZVnxxz6Xv4c2,nitrate,2022-05-19 18:11:58,River Thames,Planet Patrol,51.52037703145883,-0.7008325684513723,South East,SL6 0BG,Buckinghamshire,England,,,,1,mg/l,100,mg/l,
z4g2w3NxklIDX44rbGn2,qQ8TzivcowZeHKizZVnxxz6Xv4c2,nitrate,2022-05-19 18:11:58,River Thames,Planet Patrol,51.52037703145883,-0.7008325684513723,South East,SL6 0BG,Buckinghamshire,England,,,,1,mg/l,100,mg/l,
nfZrXfkALbJ2ObQ5sHln,maJ8dFMsj7a1V9tpbWSWNYVJhws1,coliforms,2022-05-20 11:30:00,River Test,Planet Patrol,,,,,,,False,,,,,,,
FMzhqZMPsLLT2B0WlUHx,maJ8dFMsj7a1V9tpbWSWNYVJhws1,ph,2022-05-20 12:37:54,River Test,Planet Patrol,50.9608691,-1.4852469,South East,SO51 9LH,Test Valley,England,,,,,,,,7
qHs67v8oDbX0US3lHkHh,maJ8dFMsj7a1V9tpbWSWNYVJhws1,nitrate,2022-05-20 12:39:49,River Test,Planet Patrol,50.9608691,-1.4852469,South East,SO51 9LH,Test Valley,England,,,,0,mg/l,100,mg/l,
XsObn7uQkJAWWgqE4rcn,maJ8dFMsj7a1V9tpbWSWNYVJhws1,phosphate,2022-05-20 12:43:50,River Test,Planet Patrol,50.9608691,-1.4852469,South East,SO51 9LH,Test Valley,England,,0,ppb,,,,,
c9SRKzPUpZDbskMukepH,LaewYpggt0P9WZhcvNncSReyevI3,ph,2022-05-22 06:00:00,River Thames,Planet Patrol,51.4113325,-0.3664834,London,TW12 2ER,Richmond upon Thames,England,,,,,,,,6.5
ZU68qjtcjRSbAQNX215s,LaewYpggt0P9WZhcvNncSReyevI3,nitrate,2022-05-22 06:26:00,River Thames,Planet Patrol,51.41101333333334,-0.365325,South East,KT8 1TJ,Elmbridge,England,,,,1,mg/l,50,mg/l,
vRyHq0FzqqRbWVXnhyCd,LaewYpggt0P9WZhcvNncSReyevI3,coliforms,2022-05-22 06:27:00,River Thames,Planet Patrol,51.41100333333333,-0.36533333333333334,South East,KT8 1TJ,Elmbridge,England,True,,,,,,,
9GC5ehgyw3SSYYX0eLgQ,LaewYpggt0P9WZhcvNncSReyevI3,phosphate,2022-05-22 06:28:00,River Thames,Planet Patrol,51.41102166666667,-0.365345,South East,KT8 1TJ,Elmbridge,England,,300,ppb,,,,,
dD7fCiDrfzUC5lZp83AK,yzQvPkQbrPWopJdPkeNizDZXUGz1,coliforms,2022-05-22 07:52:00,Derwentwater,Planet Patrol,54.5813784,-3.1313774,North West,CA12 5UP,Cumberland,England,True,,,,,,,
fnkRENxGEgs2L2dAFuo0,yzQvPkQbrPWopJdPkeNizDZXUGz1,phosphate,2022-05-22 09:42:54,Derwentwater,Planet Patrol,54.581436,-3.131323,North West,CA12 5UP,Cumberland,England,,200,ppb,,,,,
h4rplc7UaXiYT7kuYKmQ,yzQvPkQbrPWopJdPkeNizDZXUGz1,ph,2022-05-22 09:47:22,Derwentwater,Planet Patrol,54.5812673,-3.1315455,North West,CA12 5UR,Cumberland,England,,,,,,,,4
r8HwNArsTe3gj1lDzwh9,yzQvPkQbrPWopJdPkeNizDZXUGz1,nitrate,2022-05-22 09:49:05,Derwentwater,Planet Patrol,54.5810065,-3.1316091,North West,CA12 5UR,Cumberland,England,,,,1,mg/l,10,mg/l,
pNifRycTNkQet7IjvCvD,HlRez16yV7Zv4O1rltWGcwzpymA2,nitrate,2022-05-22 15:35:25,Trent,Planet Patrol,52.9247295,-1.1680827,East Midlands,NG11 7ES,Nottingham,England,,,,1,mg/l,50,mg/l,
pdlXQJ17xDj6M2DE7YXw,HlRez16yV7Zv4O1rltWGcwzpymA2,ph,2022-05-22 15:37:15,Trent,Planet Patrol,52.9247295,-1.1680827,East Midlands,NG11 7ES,Nottingham,England,,,,,,,,7
VdHGcDQvHcjGmP2UwyMz,HlRez16yV7Zv4O1rltWGcwzpymA2,phosphate,2022-05-22 15:41:30,Trent,Planet Patrol,52.9247295,-1.1680827,East Midlands,NG11 7ES,Nottingham,England,,500,ppb,,,,,
IxYti6bdOSeoG31EGJyE,nC8DRHRH65SVduTIhYSlrfhWAZx1,coliforms,2022-05-22 15:45:00,River Bollin,Planet Patrol,53.363095,-2.3651466666666665,North West,WA14 3PX,Cheshire East,England,True,,,,,,,
sM8mvLO08La3JDkI7f6N,nC8DRHRH65SVduTIhYSlrfhWAZx1,coliforms,2022-05-22 15:45:00,River Bollin,Planet Patrol,53.363095,-2.3651466666666665,North West,WA14 3PX,Cheshire East,England,True,,,,,,,
elRjs3MhXE80r3yMXl1T,NvWDFGuYDddmu8jCmXQ1Oo1Pezz2,phosphate,2022-05-22 17:09:38,Thames Estuary Thorpe Bay,Planet Patrol,51.5277983,0.7597374,,,,,,200,ppb,,,,,
0zKyUIPTGOiovBXRcCtw,iwsAm7kyEZSj4T09sHSh0Cb5hFj2,nitrate,2022-05-22 17:13:30,East Stour River,Planet Patrol,,,,,,,,,,0,mg/l,50,mg/l,
cStSaKpD3LCKSwYWfYGZ,iwsAm7kyEZSj4T09sHSh0Cb5hFj2,phosphate,2022-05-22 17:14:18,East Stour River,Planet Patrol,,,,,,,,100,ppb,,,,,
gLeXIVv1yxQzqhiJXXeZ,iwsAm7kyEZSj4T09sHSh0Cb5hFj2,ph,2022-05-22 17:15:00,East Stour River,Planet Patrol,,,,,,,,,,,,,,7
quW8ArkFxzMV7Ek6mv3P,NvWDFGuYDddmu8jCmXQ1Oo1Pezz2,nitrate,2022-05-22 17:19:50,Thames Estuary Thorpe Bay,Planet Patrol,51.5277983,0.7597374,,,,,,,,0,mg/l,10,mg/l,
4GcSO4o80HXME7iKpuoY,NvWDFGuYDddmu8jCmXQ1Oo1Pezz2,ph,2022-05-22 17:28:21,Thames Estuary Thorpe Bay,Planet Patrol,51.5278065,0.7596561,,,,,,,,,,,,7
H4RKat9LhFt6F2B13hbj,NvWDFGuYDddmu8jCmXQ1Oo1Pezz2,coliforms,2022-05-22 17:32:00,Thames Estuary Thorpe Bay,Planet Patrol,51.5285763,0.7565873,East of England,SS1 3NS,Southend-on-Sea,England,False,,,,,,,
mLGfeFcznbIu0VRF8APJ,nC8DRHRH65SVduTIhYSlrfhWAZx1,ph,2022-05-22 19:18:47,River Bollin,Planet Patrol,53.363187132539736,-2.3650973051143245,North West,WA14 3PX,Cheshire East,England,,,,,,,,7
3FRAyye0fwEOuxtn1XaG,nC8DRHRH65SVduTIhYSlrfhWAZx1,nitrate,2022-05-22 19:21:05,River Bollin,Planet Patrol,53.36316068810559,-2.365006333307706,North West,WA14 3PX,Cheshire East,England,,,,1,mg/l,100,mg/l,
0WQrnqPrssTnoFxdy1qz,nC8DRHRH65SVduTIhYSlrfhWAZx1,phosphate,2022-05-22 20:57:01,River Bollin,Planet Patrol,53.39252833333333,-2.371653333333333,North West,WA14 4LP,Trafford,England,,2500,ppb,,,,,
RIa3naSypJqKqQr8r2GP,tU9OrkMg8ATLDEwFdvRWTFGu9uM2,coliforms,2022-05-22 21:02:34,The Dark Water,Planet Patrol,50.8107663,-1.3862849,South East,SO45 1XH,New Forest,England,False,,,,,,,
t8skhNpPvnM6MaGwlcQb,tU9OrkMg8ATLDEwFdvRWTFGu9uM2,coliforms,2022-05-22 21:02:34,The Dark Water,Planet Patrol,50.8107663,-1.3862849,South East,SO45 1XH,New Forest,England,False,,,,,,,
O8xMhiAvLGgtnEmwTWP2,26ex6s0YSJcnHRDb79VpWbDnqTW2,ph,2022-05-24 17:55:16,River Trent Essex bridge,Planet Patrol,52.80063333333333,-2.0090361166666666,West Midlands,ST18 0ST,Stafford,England,,,,,,,,7
kdgFSfAGLdB5fs2XAOBn,26ex6s0YSJcnHRDb79VpWbDnqTW2,phosphate,2022-05-24 17:55:53,River Trent Essex bridge,Planet Patrol,52.800628333333336,-2.0090027833333335,West Midlands,ST18 0ST,Stafford,England,,300,ppb,,,,,
Fq4du0Ywsj66ARdtBwmY,26ex6s0YSJcnHRDb79VpWbDnqTW2,nitrate,2022-05-24 17:57:46,River Trent Essex bridge,Planet Patrol,52.800646666666665,-2.0090083333333335,West Midlands,ST18 0ST,Stafford,England,,,,0,mg/l,50,mg/l,
Uqbu4RiJFduxmh8hCMzY,26ex6s0YSJcnHRDb79VpWbDnqTW2,coliforms,2022-05-24 18:00:00,River Trent Essex bridge,Planet Patrol,52.800175,-2.0094333333333334,West Midlands,ST18 0ST,Stafford,England,True,,,,,,,
8M4TIJoGR3HPExFadkgV,gckO6Wco1gQhRJFLrGCFAOU15SB3,ph,2022-05-26 20:12:27,River waveney,Planet Patrol,52.38302102802246,1.2741344923589872,East of England,IP20 9LE,Mid Suffolk,England,,,,,,,,7
Wi1kTPQkUKK8G8EeMTSR,gckO6Wco1gQhRJFLrGCFAOU15SB3,ph,2022-05-26 20:12:27,River waveney,Planet Patrol,52.38302102802246,1.2741344923589872,East of England,IP20 9LE,Mid Suffolk,England,,,,,,,,7
J1brBlrP8JT1v6HwSy0H,gckO6Wco1gQhRJFLrGCFAOU15SB3,phosphate,2022-05-26 20:17:48,River Waveney,Planet Patrol,52.38300297964211,1.2741462857853783,East of England,IP20 9LE,Mid Suffolk,England,,0,ppb,,,,,
8MOHhVQlhzbOQioHacZ9,gckO6Wco1gQhRJFLrGCFAOU15SB3,nitrate,2022-05-26 20:20:02,River waveney,Planet Patrol,52.383016882418005,1.274118709106863,East of England,IP20 9LE,Mid Suffolk,England,,,,0,mg/l,25,mg/l,
Us3YkUS039wqCoE23VNt,b7xgg9dnLDTvJHezimfMpfZsSgF3,phosphate,2022-05-27 08:50:50,River Nene,Planet Patrol,52.316217270903394,-0.6146653476983637,East Midlands,NN9 5HZ,North Northamptonshire,England,,300,ppb,,,,,
q1l5wUyhzZ8m9oYfReKp,b7xgg9dnLDTvJHezimfMpfZsSgF3,phosphate,2022-05-27 08:50:50,River Nene,Planet Patrol,52.316217270903394,-0.6146653476983637,East Midlands,NN9 5HZ,North Northamptonshire,England,,300,ppb,,,,,
o7RhdkwiSIWyL5fpoGwV,b7xgg9dnLDTvJHezimfMpfZsSgF3,coliforms,2022-05-27 08:53:00,River Nene,Planet Patrol,52.31977833333333,-0.599525,East Midlands,NN10 8NP,North Northamptonshire,England,True,,,,,,,
Vcn8wYnd2npDKY6IuA1o,b7xgg9dnLDTvJHezimfMpfZsSgF3,nitrate,2022-05-27 08:56:07,River Nene,Planet Patrol,52.31351545890374,-0.6033954311263927,East Midlands,NN10 8PL,North Northamptonshire,England,,,,1,mg/l,100,mg/l,
kU1hg9wU1vgsxdkOqejW,b7xgg9dnLDTvJHezimfMpfZsSgF3,ph,2022-05-27 08:59:08,River Nene,Planet Patrol,52.31734635506348,-0.6108279139832329,East Midlands,NN9 5HE,North Northamptonshire,England,,,,,,,,7
E624Angqe8TCSOtdQgxg,xjOvw2mOFrQadxExn2XXtATc3es2,ph,2022-05-27 13:36:57,Upper river ivel,Planet Patrol,51.99245833333333,-0.18537833333333334,East of England,SG7 5DE,North Hertfordshire,England,,,,,,,,5
l3OwjnaKDFXmWaTMgwqN,xjOvw2mOFrQadxExn2XXtATc3es2,phosphate,2022-05-27 13:37:47,Upper river ivel,Planet Patrol,51.99563333333333,-0.19503333333333334,East of England,SG7 5AU,North Hertfordshire,England,,100,ppb,,,,,
EsuN0OXol6iOjAnzRvEs,xjOvw2mOFrQadxExn2XXtATc3es2,nitrate,2022-05-27 13:38:22,Upper river ivel,Planet Patrol,51.995491666666666,-0.19506166666666666,East of England,SG7 5AU,North Hertfordshire,England,,,,1,mg/l,25,mg/l,
xrlrpJWT1cuP78nnn4BX,mAYIomQVquXkuhlG2f1TIav6G213,phosphate,2022-05-28 06:12:19,Wey navigation,Planet Patrol,51.369805,-0.46573666666666663,South East,KT13 8XF,Elmbridge,England,,500,ppb,,,,,
43ZGwMqXwq6oEW8gu045,mAYIomQVquXkuhlG2f1TIav6G213,ph,2022-05-28 06:18:53,Wey Navigation,Planet Patrol,51.369838333333334,-0.4657716666666667,South East,KT13 8XF,Elmbridge,England,,,,,,,,7
RB2eAQ76BtBOKOpHzGat,mAYIomQVquXkuhlG2f1TIav6G213,nitrate,2022-05-28 06:20:17,Wey navigation,Planet Patrol,51.36983,-0.4665283333333334,South East,KT13 8XF,Elmbridge,England,,,,5,mg/l,10,mg/l,
2NunMS9tUnHW3vYCobFr,iwsAm7kyEZSj4T09sHSh0Cb5hFj2,nitrate,2022-05-28 17:27:00,East Stour River,Planet Patrol,,,,,,,,,,0,mg/l,50,mg/l,
LH2b1yi1v4agbSK90WQn,iwsAm7kyEZSj4T09sHSh0Cb5hFj2,phosphate,2022-05-28 17:28:00,East Stour River,Planet Patrol,,,,,,,,100,ppb,,,,,
Ei5XEvNiFCau8XVUgFgu,iwsAm7kyEZSj4T09sHSh0Cb5hFj2,coliforms,2022-05-28 17:32:00,East Stour River,Planet Patrol,,,,,,,True,,,,,,,
6o5XyRPl2R7LseM0goGY,iwsAm7kyEZSj4T09sHSh0Cb5hFj2,ph,2022-05-28 17:33:00,East Stour River,Planet Patrol,,,,,,,,,,,,,,7
yR8rdeu7yam6pZ3fQMwh,yCpIjbxuaAbPT62DgkBdtbwl0X73,ph,2022-05-29 07:29:51,River Axe,Planet Patrol,50.79073444835511,-2.9959337698265496,South West,EX13 5RW,East Devon,England,,,,,,,,7
FcjRFXiidM6CJIp4xOqM,yCpIjbxuaAbPT62DgkBdtbwl0X73,phosphate,2022-05-29 07:33:39,River Axe,Planet Patrol,50.79074663837865,-2.9960213568234026,South West,EX13 5RW,East Devon,England,,100,ppb,,,,,
MsxZVWQNQ1bdpQSuxVzI,yCpIjbxuaAbPT62DgkBdtbwl0X73,phosphate,2022-05-29 07:33:39,River Axe,Planet Patrol,50.79074663837865,-2.9960213568234026,South West,EX13 5RW,East Devon,England,,100,ppb,,,,,
1Pf3JYv2rQioK0FWzIah,yCpIjbxuaAbPT62DgkBdtbwl0X73,nitrate,2022-05-29 07:38:50,River Axe,Planet Patrol,50.79077012587393,-2.995981556704208,South West,EX13 5RW,East Devon,England,,,,0,mg/l,25,mg/l,
CbueqGz5Ubz3BeEfUnGx,yCpIjbxuaAbPT62DgkBdtbwl0X73,coliforms,2022-05-29 07:45:00,River Axe,Planet Patrol,50.790781,-2.9957553,South West,EX13 5RW,East Devon,England,True,,,,,,,
f7tl66SMaPCAzS5Xfk5w,iiWxYi4ir1WHm3LSzlIrHgp1UZU2,ph,2022-05-29 09:21:31,River Tame,Planet Patrol,53.5520319,-2.0054216,North West,OL3 6BT,Oldham,England,,,,,,,,5
yxhbuuRdaeOW9oF2Zg3V,iiWxYi4ir1WHm3LSzlIrHgp1UZU2,nitrate,2022-05-29 09:25:17,River Tame,Planet Patrol,53.5520319,-2.0054216,North West,OL3 6BT,Oldham,England,,,,0,mg/l,10,mg/l,
GcQ4FkcTOayHtJ4AZyLy,iiWxYi4ir1WHm3LSzlIrHgp1UZU2,phosphate,2022-05-29 09:26:44,River Tame,Planet Patrol,53.5520319,-2.0054216,North West,OL3 6BT,Oldham,England,,0,ppb,,,,,
3DDowbLexO511hWY3ZDq,iiWxYi4ir1WHm3LSzlIrHgp1UZU2,coliforms,2022-05-29 09:35:00,River Tame,Planet Patrol,53.5534094,-2.008577,North West,OL3 5PB,Oldham,England,False,,,,,,,
2TkTtQY6aX5b3CmrXYwc,maJ8dFMsj7a1V9tpbWSWNYVJhws1,coliforms,2022-05-29 10:30:00,River Test,Planet Patrol,,,,,,,True,,,,,,,
JkIdVlpmFqQGHuoBl1Om,maJ8dFMsj7a1V9tpbWSWNYVJhws1,ph,2022-05-29 10:36:56,River Test,Planet Patrol,50.973853,-1.5688975,South East,SO51 6BG,Test Valley,England,,,,,,,,7.5
mjMDsv1aOcbjkcyj6jA7,maJ8dFMsj7a1V9tpbWSWNYVJhws1,nitrate,2022-05-29 10:43:13,River Test,Planet Patrol,50.973853,-1.5688975,South East,SO51 6BG,Test Valley,England,,,,0,mg/l,100,mg/l,
Pd2b56q7ME8QQmMHfke1,mkmQ8QUxAHNI8scS5lCuNb7OUOd2,nitrate,2022-05-29 10:43:35,River Mersey,Planet Patrol,53.39035833333333,-2.9870966666666665,,,,,,,,0,mg/l,25,mg/l,
tpTOKAl1plWmajVPDvbc,mkmQ8QUxAHNI8scS5lCuNb7OUOd2,phosphate,2022-05-29 10:46:12,River Mersey,Planet Patrol,53.39031666666666,-2.9872449999999997,,,,,,0,ppb,,,,,
vS8vZuPOZAXVUwYp529z,maJ8dFMsj7a1V9tpbWSWNYVJhws1,phosphate,2022-05-29 10:47:07,River Test,Planet Patrol,50.973853,-1.5688975,South East,SO51 6BG,Test Valley,England,,0,ppb,,,,,
M5Y8KE852nC3ezLJ7Nlb,mkmQ8QUxAHNI8scS5lCuNb7OUOd2,ph,2022-05-29 10:47:25,River Mersey,Planet Patrol,53.39062833333333,-2.98673,North West,L3 4ES,Liverpool,England,,,,,,,,6
HQa8QRZJRamgHiawMBiT,QdiihUzERmaqq2p0tMI3RNrfYTm2,nitrate,2022-05-29 12:15:14,"River Stour, Kent",Planet Patrol,51.32326813944724,1.2093785108986685,South East,CT3 4BP,Canterbury,England,,,,1,mg/l,100,mg/l,
HoC5vQjmKMzXVxaW39d7,QdiihUzERmaqq2p0tMI3RNrfYTm2,phosphate,2022-05-29 12:16:27,"River Stour, Kent",Planet Patrol,51.3234652676718,1.2085720693313238,,,,,,300,ppb,,,,,
k3fA5nq0B6ceaxqky9LN,QdiihUzERmaqq2p0tMI3RNrfYTm2,ph,2022-05-29 12:17:35,"River Stour, Kent",Planet Patrol,51.32330658527634,1.2094345502671942,South East,CT3 4BP,Canterbury,England,,,,,,,,7
xQnglMC0b2OXASvJtKYb,Y19iuIcwjMQyODmY6NVloks5He33,nitrate,2022-05-29 13:08:07,River Itchen,Planet Patrol,,,,,,,,,,0,mg/l,50,mg/l,
X8k5X6IeL04RsphaVfxy,Y19iuIcwjMQyODmY6NVloks5He33,ph,2022-05-29 13:12:02,River Itchen,Planet Patrol,,,,,,,,,,,,,,7
SLa9TlubB6zEWu60jpUA,Y19iuIcwjMQyODmY6NVloks5He33,phosphate,2022-05-29 13:16:57,River Itchen,Planet Patrol,,,,,,,,100,ppb,,,,,
oAVC7y1hmxcDepYrp3hG,0dI5pC6V6dMSTYIOYqZFTo8lsJu1,phosphate,2022-05-29 13:26:00,River Trent,Planet Patrol,52.98187,-2.1977631,West Midlands,ST4 4QB,Stoke-on-Trent,England,,200,ppb,,,,,
rCPTI4FmtDPgSmGYjYDW,0dI5pC6V6dMSTYIOYqZFTo8lsJu1,ph,2022-05-29 13:28:00,River Trent,Planet Patrol,52.981881,-2.1977555,West Midlands,ST4 4QB,Stoke-on-Trent,England,,,,,,,,7
lktIM94cv9xEN1lfWub6,0dI5pC6V6dMSTYIOYqZFTo8lsJu1,nitrate,2022-05-29 13:30:00,River Trent,Planet Patrol,52.9818821,-2.1977375,West Midlands,ST4 4QB,Stoke-on-Trent,England,,,,1,mg/l,10,mg/l,
U2VVyEmXDPHCPUHYvqK1,0dI5pC6V6dMSTYIOYqZFTo8lsJu1,coliforms,2022-05-29 13:30:00,River Trent,Planet Patrol,52.9818464,-2.1978253,West Midlands,ST4 4QB,Stoke-on-Trent,England,True,,,,,,,
O40l37CwL9M2LtzjQeZa,Y19iuIcwjMQyODmY6NVloks5He33,coliforms,2022-05-29 13:39:00,River Itchen,Planet Patrol,,,,,,,True,,,,,,,
fQCwf9HyLd46NzDmbTOg,HEZdTFHBdwMffO3ZCUNNWvjx6J52,ph,2022-05-29 14:50:00,Coventry canal,Planet Patrol,52.55390333333333,-1.5161449999999999,West Midlands,CV10 0TB,North Warwickshire,England,,,,,,,,8
av0ojIsLTjRQoNxuUSrZ,ats0SU3T5XOgaEBd0A6GYO8xdJu2,phosphate,2022-05-29 14:54:34,River Soar,Planet Patrol,52.8246643,-1.2710825,East Midlands,DE74 2EY,North West Leicestershire,England,,500,ppb,,,,,
42sZAZHb1BymZKUed7dE,HEZdTFHBdwMffO3ZCUNNWvjx6J52,phosphate,2022-05-29 14:55:00,Coventry Canal,Planet Patrol,52.55393333333333,-1.5166466666666667,West Midlands,CV10 0TB,North Warwickshire,England,,0,ppb,,,,,
PdJfnYESflxqZtjkwE2g,HEZdTFHBdwMffO3ZCUNNWvjx6J52,phosphate,2022-05-29 14:55:00,Coventry Canal,Planet Patrol,52.55393333333333,-1.5166466666666667,West Midlands,CV10 0TB,North Warwickshire,England,,0,ppb,,,,,
sPsA7gey3Y7yVPX8k1w2,ats0SU3T5XOgaEBd0A6GYO8xdJu2,nitrate,2022-05-29 14:58:19,River Soar,Planet Patrol,52.8246524,-1.271069,East Midlands,DE74 2EY,North West Leicestershire,England,,,,0,mg/l,50,mg/l,
YQGoiutous1rt0hZCjBP,HEZdTFHBdwMffO3ZCUNNWvjx6J52,nitrate,2022-05-29 15:00:00,Coventry Canal,Planet Patrol,52.55388666666666,-1.5162783333333334,West Midlands,CV10 0TB,North Warwickshire,England,,,,0,mg/l,0,mg/l,
nqLi1cK1ZD94xVg8yS7h,ats0SU3T5XOgaEBd0A6GYO8xdJu2,ph,2022-05-29 15:00:35,River Soar,Planet Patrol,52.8271653,-1.2708881,East Midlands,DE74 2EY,North West Leicestershire,England,,,,,,,,7
dM4eEwtss0YvRF5p1Dp9,pkPlYRMmelVDvD6kSTrFrFMwZaj2,phosphate,2022-05-29 15:11:00,River Whitewater,Planet Patrol,51.2855496,-0.9424048,South East,RG27 9UG,Hart,England,,0,ppb,,,,,
jf4Rz6jebctzE6Wdqgvd,afxeCZ69iTQhIPrVqC9OWALkke32,ph,2022-05-29 15:12:43,River Wey,Planet Patrol,51.2754712,-0.540549,South East,GU23 7JL,Guildford,England,,,,,,,,6
t5WKOvt3VHoWpT6SGEKq,pkPlYRMmelVDvD6kSTrFrFMwZaj2,coliforms,2022-05-29 15:14:00,River Whitewater,Planet Patrol,51.2855481,-0.9423898,South East,RG27 9UG,Hart,England,True,,,,,,,
s5MxeXROAegAuYq7XEbg,pkPlYRMmelVDvD6kSTrFrFMwZaj2,ph,2022-05-29 15:16:00,River Whitewater,Planet Patrol,51.2855419,-0.9423974,South East,RG27 9UG,Hart,England,,,,,,,,6.5
YVVcinyHN1eGRGH19ncf,afxeCZ69iTQhIPrVqC9OWALkke32,nitrate,2022-05-29 15:17:49,River Wey,Planet Patrol,51.2754712,-0.540549,South East,GU23 7JL,Guildford,England,,,,0,mg/l,50,mg/l,
32CEAc8SBAFCYZQ3WFuC,pkPlYRMmelVDvD6kSTrFrFMwZaj2,nitrate,2022-05-29 15:19:00,River Whitewater,Planet Patrol,51.2855199,-0.9423945,South East,RG27 9UG,Hart,England,,,,0,mg/l,50,mg/l,
Re4xDzThhNa2L4e82dIb,afxeCZ69iTQhIPrVqC9OWALkke32,phosphate,2022-05-29 15:19:14,River Wey,Planet Patrol,51.2754712,-0.540549,South East,GU23 7JL,Guildford,England,,300,ppb,,,,,
T0rWRKwB4GknPXMutIFA,afxeCZ69iTQhIPrVqC9OWALkke32,coliforms,2022-05-29 15:30:00,River Wey,Planet Patrol,,,,,,,True,,,,,,,
GDYeEnDzcRNDzmmJuJgn,gdwUuiDTePUq4dLBeO2HPYBqWRr1,ph,2022-05-29 15:51:31,River Lea,Planet Patrol,51.8105847,-0.0334144,East of England,SG12 9XD,East Hertfordshire,England,,,,,,,,6.5
